Year,Rainfall (mm),Tmax (°C),Tmin (°C),Humidity (%),Sunshine Hours (hrs/day),Soil Moisture (%),Soil pH,Nitrogen (N kg/ha),Phosphorus (P kg/ha),Potassium (K kg/ha),Fertilizer Used (kg/ha),Rice Variety,Pest Incidence (%),Rice Yield (tons/ha)
2010,3397.9,35.94,20.32,62.7,9.65,23.8,6.46,88.5,26.6,61.3,183.5,Rc160,19.5,1.05
2011,1812.2,28.59,21.97,94.1,8.08,34.9,6.8,58.3,26.8,91.6,193.9,Rc160,12.0,0.24
2012,1571.4,32.43,26.65,94.5,7.29,29.5,6.79,93.7,36.3,113.1,97.6,IR64,4.5,0.08
2013,3145.2,35.75,26.23,84.4,5.93,44.2,6.0,89.5,22.1,95.3,191.2,Rc160,16.4,0.37
2014,1403.7,32.18,23.19,78.8,9.53,41.1,6.38,68.7,14.0,99.4,139.1,IR29,6.9,0.22
2015,3400.7,33.04,24.34,70.8,9.06,41.0,6.7,49.1,10.9,141.4,111.0,IR29,7.0,1.19
2016,832.8,33.57,21.94,88.5,3.32,31.7,6.53,93.7,32.7,91.3,135.1,IR64,0.6,0.15
2017,3418.7,31.64,21.32,84.0,3.18,30.4,5.45,81.6,28.6,106.3,197.6,Rc160,11.0,0.22
2018,916.5,33.02,23.25,65.7,5.64,26.8,5.81,101.8,31.1,130.5,139.1,Rc160,10.7,0.23
2019,3206.1,32.67,22.47,91.9,8.67,21.4,5.23,81.6,16.4,95.7,119.5,Rc160,7.1,0.62
2020,2224.8,35.21,24.09,88.8,9.91,41.6,6.72,108.2,14.1,116.0,156.0,Tubigan 18,17.9,0.44
